pr_number,was_merged,split,draft,additions,deletions,total_changes,changed_files,commit_count,title_length,body_length,body_word_count,label_count,requested_reviewer_count,file_records_returned,test_files_changed,documentation_files_changed,configuration_files_changed,security_sensitive_files_changed,files_added,files_modified,files_removed,files_renamed,has_test_changes,has_documentation_changes,has_configuration_changes,has_security_sensitive_changes,commit_count_iqr_outlier,configuration_files_changed_iqr_outlier,test_files_changed_iqr_outlier,deletions_iqr_outlier,files_modified_iqr_outlier,additions_iqr_outlier,total_changes_iqr_outlier,body_length_iqr_outlier,body_word_count_iqr_outlier,files_added_iqr_outlier,changed_files_iqr_outlier,documentation_files_changed_iqr_outlier,security_sensitive_files_changed_iqr_outlier,files_removed_iqr_outlier,files_renamed_iqr_outlier,title_length_iqr_outlier,requested_reviewer_count_iqr_outlier,iqr_outlier_feature_count,has_any_iqr_outlier,log1p_body_length,log1p_body_word_count,log1p_additions,log1p_deletions,log1p_total_changes,log1p_changed_files,log1p_commit_count,has_description,has_detailed_description,short_title,very_long_description,change_density_per_file,deletion_ratio,has_zero_code_change,has_multiple_commits,created_day_of_week,created_hour_utc,created_on_weekend
4721,True,train,0.0,4.0,4.0,8.0,1.0,1.0,37.0,550.0,25.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.311734809152915,3.258096538021482,1.6094379124341005,1.6094379124341005,2.19722457733622,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,8.0,0.5,0.0,0.0,0.0,23.0,0.0
4748,True,train,0.0,43.0,681.0,724.0,10.0,5.0,27.0,436.0,73.0,1.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,6.07993319509559,4.30406509320417,3.784189633918261,6.525029657843462,6.586171654854675,2.3978952727983707,1.791759469228055,1.0,1.0,0.0,0.0,72.4,0.9406077348066298,0.0,1.0,4.0,18.0,0.0
4752,False,train,0.0,1.0,1.0,2.0,1.0,1.0,40.0,835.0,135.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.728628613084702,4.912654885736052,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,2.0,0.5,0.0,0.0,6.0,17.0,1.0
4758,True,train,0.0,1.0,1.0,2.0,1.0,1.0,40.0,12.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,1.0,8.0,0.0
4764,False,train,0.0,3.0,1.0,4.0,1.0,1.0,20.0,545.0,96.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.302618975744905,4.574710978503383,1.3862943611198906,0.6931471805599453,1.6094379124341005,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,4.0,0.25,0.0,0.0,0.0,4.0,0.0
4768,False,train,0.0,1.0,1.0,2.0,1.0,2.0,44.0,157.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.062595033026967,3.295836866004329,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.0,0.0,0.0,0.0,2.0,0.5,0.0,1.0,0.0,19.0,0.0
4781,False,train,0.0,2.0,2.0,4.0,1.0,1.0,14.0,999.0,168.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.907755278982137,5.1298987149230735,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0,0.0,4.0,0.5,0.0,0.0,0.0,9.0,0.0
4783,True,train,0.0,0.0,1.0,1.0,1.0,1.0,31.0,291.0,24.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.676753802268282,3.218875824868201,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,0.0
4797,False,train,0.0,8.0,0.0,8.0,2.0,1.0,43.0,902.0,117.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.805722553416985,4.770684624465665,2.19722457733622,0.0,2.19722457733622,1.0986122886681098,0.6931471805599453,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,6.0,0.0
4809,False,train,0.0,40.0,1.0,41.0,3.0,2.0,30.0,627.0,104.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.442540166468199,4.653960350157523,3.713572066704308,0.6931471805599453,3.737669618283368,1.3862943611198906,1.0986122886681098,1.0,1.0,0.0,0.0,13.666666666666666,0.024390243902439,0.0,1.0,2.0,18.0,0.0
4821,True,train,0.0,1.0,1.0,2.0,1.0,1.0,37.0,19.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995732273553991,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,6.0,11.0,1.0
4829,False,train,0.0,2.0,2.0,4.0,1.0,2.0,13.0,1031.0,177.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.939253946041508,5.181783550292085,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.6931471805599453,1.0986122886681098,1.0,1.0,1.0,0.0,4.0,0.5,0.0,1.0,5.0,11.0,1.0
4833,True,train,0.0,2.0,2.0,4.0,1.0,1.0,37.0,318.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.765191102784844,2.772588722239781,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,4.0,0.5,0.0,0.0,0.0,23.0,0.0
4835,True,train,0.0,1.0,1.0,2.0,1.0,1.0,22.0,99.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.605170185988092,2.833213344056216,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,2.0,1.0,0.0
4843,False,train,0.0,1.0,0.0,1.0,1.0,1.0,26.0,1296.0,212.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.167809184316444,5.3612921657094255,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0
4847,True,train,0.0,45.0,45.0,90.0,1.0,1.0,49.0,116.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.762173934797756,3.091042453358316,3.828641396489095,3.828641396489095,4.51085950651685,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,90.0,0.5,0.0,0.0,5.0,22.0,1.0
4855,False,train,0.0,44.0,6.0,50.0,8.0,16.0,48.0,741.0,125.0,0.0,0.0,8.0,1.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.60934924316738,4.836281906951478,3.80666248977032,1.9459101490553128,3.9318256327243257,2.19722457733622,2.833213344056216,1.0,1.0,0.0,0.0,6.25,0.12,0.0,1.0,2.0,10.0,0.0
4859,False,train,0.0,24.0,24.0,48.0,14.0,1.0,27.0,27.0,4.0,1.0,0.0,14.0,1.0,9.0,0.0,1.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,3.332204510175204,1.6094379124341005,3.218875824868201,3.218875824868201,3.8918202981106265,2.70805020110221,0.6931471805599453,1.0,0.0,0.0,0.0,3.4285714285714284,0.5,0.0,0.0,4.0,15.0,0.0
4862,True,train,0.0,1.0,1.0,2.0,1.0,1.0,37.0,194.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.272999558563747,2.3978952727983707,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,23.0,0.0
4871,False,train,0.0,1.0,5.0,6.0,1.0,1.0,14.0,999.0,174.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.907755278982137,5.1647859739235145,0.6931471805599453,1.791759469228055,1.9459101490553128,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0,0.0,6.0,0.8333333333333334,0.0,0.0,3.0,7.0,0.0
4882,True,train,0.0,1.0,1.0,2.0,1.0,1.0,27.0,503.0,91.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.222576268071369,4.5217885770490405,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,2.0,0.5,0.0,0.0,6.0,9.0,1.0
4889,False,train,0.0,23.0,6.0,29.0,2.0,11.0,24.0,222.0,34.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.407171771460119,3.555348061489413,3.1780538303479458,1.9459101490553128,3.4011973816621555,1.0986122886681098,2.4849066497880004,1.0,0.0,0.0,0.0,14.5,0.2068965517241379,0.0,1.0,3.0,1.0,0.0
4897,False,train,0.0,4.0,3.0,7.0,1.0,1.0,54.0,1167.0,198.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0630481633881725,5.293304824724492,1.6094379124341005,1.3862943611198906,2.079441541679836,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,7.0,0.4285714285714285,0.0,0.0,0.0,15.0,0.0
4899,True,train,0.0,1.0,1.0,2.0,1.0,1.0,37.0,174.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.1647859739235145,2.3978952727983707,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,1.0,0.0,0.0
4912,False,train,0.0,9.0,0.0,9.0,1.0,2.0,13.0,999.0,174.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.907755278982137,5.1647859739235145,2.302585092994046,0.0,2.302585092994046,0.6931471805599453,1.0986122886681098,1.0,1.0,1.0,0.0,9.0,0.0,0.0,1.0,1.0,5.0,0.0
4913,True,train,0.0,1.0,1.0,2.0,1.0,1.0,45.0,63.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.158883083359672,2.4849066497880004,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,2.0,3.0,0.0
4921,True,train,0.0,5.0,3.0,8.0,4.0,1.0,38.0,1076.0,180.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.981934677156389,5.198497031265826,1.791759469228055,1.3862943611198906,2.19722457733622,1.6094379124341005,0.6931471805599453,1.0,1.0,0.0,0.0,2.0,0.375,0.0,0.0,3.0,17.0,0.0
4926,True,train,0.0,2.0,2.0,4.0,1.0,1.0,45.0,15.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772588722239781,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,4.0,0.5,0.0,0.0,5.0,17.0,1.0
4927,False,train,0.0,2.0,2.0,4.0,1.0,1.0,20.0,214.0,36.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3706380281276624,3.610917912644224,1.0986122886681098,1.0986122886681098,1.6094379124341005,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,4.0,0.5,0.0,0.0,0.0,17.0,0.0
4933,True,train,0.0,1.0,1.0,2.0,1.0,1.0,37.0,6305.0,468.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.749256840105007,6.150602768446279,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,6.0,16.0,1.0
4934,False,train,0.0,34.0,34.0,68.0,4.0,1.0,42.0,206.0,16.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.332718793265369,2.833213344056216,3.555348061489413,3.555348061489413,4.23410650459726,1.6094379124341005,0.6931471805599453,1.0,0.0,0.0,0.0,17.0,0.5,0.0,0.0,6.0,21.0,1.0
4936,False,train,0.0,54.0,89.0,143.0,8.0,1.0,13.0,1356.0,187.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,7.213031659834869,5.236441962829949,4.007333185232471,4.499809670330265,4.969813299576001,2.19722457733622,0.6931471805599453,1.0,1.0,1.0,0.0,17.875,0.6223776223776224,0.0,0.0,2.0,18.0,0.0
4943,True,train,0.0,30.0,38.0,68.0,4.0,1.0,29.0,48.0,10.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.8918202981106265,2.3978952727983707,3.4339872044851463,3.6635616461296463,4.23410650459726,1.6094379124341005,0.6931471805599453,1.0,0.0,0.0,0.0,17.0,0.5588235294117647,0.0,0.0,0.0,18.0,0.0
4955,False,train,0.0,10.0,5.0,15.0,1.0,1.0,53.0,458.0,61.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.129050210060545,4.127134385045092,2.3978952727983707,1.791759469228055,2.772588722239781,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,15.0,0.3333333333333333,0.0,0.0,3.0,16.0,0.0
4958,True,train,0.0,2.0,2.0,4.0,2.0,1.0,45.0,3877.0,350.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.263074835802596,5.860786223465865,1.0986122886681098,1.0986122886681098,1.6094379124341005,1.0986122886681098,0.6931471805599453,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,2.0,16.0,0.0
4966,True,train,0.0,2.0,0.0,2.0,1.0,1.0,27.0,68.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23410650459726,2.19722457733622,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0
4970,False,train,0.0,6.0,6.0,12.0,2.0,2.0,18.0,1017.0,170.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.925595197110468,5.14166355650266,1.9459101490553128,1.9459101490553128,2.5649493574615367,1.0986122886681098,1.0986122886681098,1.0,1.0,0.0,0.0,6.0,0.5,0.0,1.0,4.0,18.0,0.0
4972,True,train,0.0,3.0,2.0,5.0,1.0,1.0,44.0,11.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.791759469228055,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,5.0,0.4,0.0,0.0,4.0,18.0,0.0
4995,True,train,0.0,81.0,946.0,1027.0,16.0,1.0,33.0,688.0,76.0,0.0,0.0,16.0,5.0,3.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.535241271013659,4.343805421853684,4.406719247264253,6.853299093186078,6.93537044601511,2.833213344056216,0.6931471805599453,1.0,1.0,0.0,0.0,64.1875,0.9211295034079844,0.0,0.0,3.0,16.0,0.0
4999,False,train,0.0,77.0,155.0,232.0,6.0,35.0,18.0,999.0,174.0,0.0,0.0,6.0,0.0,1.0,5.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,6.907755278982137,5.1647859739235145,4.356708826689592,5.049856007249537,5.4510384535657,1.9459101490553128,3.58351893845611,1.0,1.0,0.0,0.0,38.66666666666666,0.6681034482758621,0.0,1.0,3.0,20.0,0.0
5000,False,train,0.0,78.0,155.0,233.0,6.0,40.0,5.0,999.0,174.0,0.0,0.0,6.0,0.0,1.0,5.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,6.907755278982137,5.1647859739235145,4.3694478524670215,5.049856007249537,5.455321115357702,1.9459101490553128,3.713572066704308,1.0,1.0,1.0,0.0,38.833333333333336,0.6652360515021459,0.0,1.0,3.0,22.0,0.0
5005,True,train,0.0,1.0,1.0,2.0,1.0,1.0,61.0,9455.0,655.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,9.15440473964588,6.486160788944089,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,2.0,16.0,0.0
5008,False,train,0.0,34.0,3.0,37.0,1.0,2.0,59.0,999.0,174.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.907755278982137,5.1647859739235145,3.555348061489413,1.3862943611198906,3.6375861597263857,0.6931471805599453,1.0986122886681098,1.0,1.0,0.0,0.0,37.0,0.081081081081081,0.0,1.0,3.0,21.0,0.0
5017,False,train,0.0,1111.0,0.0,1111.0,8.0,2.0,21.0,999.0,174.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,6.907755278982137,5.1647859739235145,7.013915474810528,0.0,7.013915474810528,2.19722457733622,1.0986122886681098,1.0,1.0,0.0,0.0,138.875,0.0,0.0,1.0,0.0,17.0,0.0
5024,True,train,0.0,0.0,1.0,1.0,1.0,1.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,15.0,1.0
5036,False,train,0.0,1.0,1.0,2.0,1.0,1.0,28.0,470.0,72.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.154858094016418,4.290459441148391,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,1.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,10.0,0.0
5037,True,train,0.0,1.0,1.0,2.0,1.0,1.0,39.0,35.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58351893845611,1.791759469228055,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,4.0,19.0,0.0
