pr_number,split,merge_delay_target,additions_iqr_outlier,body_length_iqr_outlier,body_word_count_iqr_outlier,changed_files_iqr_outlier,commit_count_iqr_outlier,configuration_files_changed_iqr_outlier,created_on_weekend,deletions_iqr_outlier,documentation_files_changed_iqr_outlier,files_added_iqr_outlier,files_modified_iqr_outlier,files_removed_iqr_outlier,files_renamed,files_renamed_iqr_outlier,has_any_iqr_outlier,has_configuration_changes,has_description,has_detailed_description,has_documentation_changes,has_multiple_commits,has_security_sensitive_changes,has_test_changes,requested_reviewer_count,requested_reviewer_count_iqr_outlier,security_sensitive_files_changed_iqr_outlier,short_title,test_files_changed_iqr_outlier,title_length_iqr_outlier,total_changes_iqr_outlier,very_long_description,additions,body_length,body_word_count,change_density_per_file,changed_files,commit_count,configuration_files_changed,created_day_of_week,created_hour_utc,deletion_ratio,deletions,documentation_files_changed,files_added,files_modified,files_removed,iqr_outlier_feature_count,label_count,log1p_additions,log1p_body_length,log1p_body_word_count,log1p_changed_files,log1p_commit_count,log1p_deletions,log1p_total_changes,security_sensitive_files_changed,test_files_changed,title_length,total_changes
4966,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18641071413634533,-0.4821705162144952,-0.5596701022661321,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,0.19878390945517868,-1.85431270253097,-2.0223306570729163,-0.20570261793592035,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,-0.941362508405494,-0.596471810663793,-0.3955772108005524,-0.646740049619917,-0.664727757578983,-0.37894499455701275,-1.0908433999984704,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,-0.8371822009953231,-0.20039024911350126
4972,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18368033084007396,-0.5053667315466077,-0.5888645118686334,-0.30487449444248294,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,0.6957436830931255,0.7235627765010261,-0.16406609874279812,-0.19977458860059122,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,0.7561764411781836,-0.4195603401344113,-1.1206760744344908,-1.2307229502670975,-0.664727757578983,-0.37894499455701275,-0.42040963626434275,-0.46692829878663195,-0.13523517560422083,-0.19466400788931726,0.39892574678300613,-0.19602358362172526
4995,train,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.029289566269092897,-0.2298608055844997,-0.22880012677111783,1.605182487112984,1.2121409991031475,-0.33462683191989634,-0.34528453656689306,0.19878390945517868,0.4013283416220266,2.2569251174652813,2.5982552576747517,0.45299290253362307,-0.11204874765929806,1.8247607966086627,-0.08794999545015139,1.9949639426724064,-0.941362508405494,1.4378644332528951,0.5583161934377102,0.49430535919735497,2.5268212669856434,-0.37894499455701275,3.0914173961289224,2.5488399404372437,-0.13523517560422083,1.4524929819433672,-0.40090880766179515,1.2915537939099577
5005,train,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1891410974326167,3.3378798929528726,2.5884603998702542,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,0.6412427107670872,-0.29817586418276815,0.4013283416220266,0.30050004083973125,-0.20273860326825577,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,0.38287186778561344,2.453715390761861,-0.8458145240015983,1.6440425897412592,1.6331046557237614,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,1.6350336945613355,-0.20039024911350126
5024,train,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19187148072888807,-0.5098431941545593,-0.5985959817361338,-0.4339596547587975,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,1.1927034567310724,0.24021112418252683,2.6233307387523785,-0.20273860326825577,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,0.7561764411781836,-1.2720687078687853,-2.1507487576923867,-1.8147058509142775,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-1.1110594475726732,-0.13523517560422083,-0.19466400788931726,-1.4915922909956152,-0.20184580427742657
5037,train,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.4955999040383498,-0.5742673070673828,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,0.6957436830931255,0.8846799939405259,0.30050004083973125,-0.20273860326825577,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,-0.941362508405494,-0.8458145240015983,-0.6652664081820364,-0.8622707626718272,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,0.03536458567173282,-0.20039024911350126
5038,train,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.18641071413634533,3.122195785478844,2.607923339605255,-0.3371457845215616,-0.2721132855129515,-0.33462683191989634,0.6412427107670872,1.1927034567310724,0.4013283416220266,0.30050004083973125,-0.19977458860059122,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,0.38287186778561344,2.453715390761861,-0.596471810663793,1.6201319451521368,1.6363360586467686,-0.664727757578983,-0.37894499455701275,-0.42040963626434275,-0.57382587770278,-0.13523517560422083,-0.19466400788931726,0.9806236045610435,-0.1974791387856506
5053,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.05808269921159094,-0.5098431941545593,-0.5985959817361338,0.4131617098170169,0.024737571410268316,-0.33462683191989634,-0.34528453656689306,-0.29817586418276815,0.5624455590615264,0.5349141479685307,-0.02786173787604686,-0.41109760518947297,-0.11204874765929806,0.12611181810130395,-0.08794999545015139,0.7858948865073117,-0.941362508405494,1.133648606167412,-2.1507487576923867,-1.8147058509142775,0.7017658777172902,-0.37894499455701275,1.4178383846694025,1.238493852346778,-0.13523517560422083,0.7936301860102934,0.39892574678300613,-0.044645846573491375
5066,train,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13726381480346067,-0.5053667315466077,-0.5888645118686334,0.43736517737632585,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,1.1927034567310724,0.7235627765010261,-0.6949988296942606,-0.18199050059460387,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,0.7561764411781836,0.6001749704634016,-1.1206760744344908,-1.2307229502670975,-0.664727757578983,-0.37894499455701275,0.2500241274697851,0.4568298427137183,-0.13523517560422083,-0.19466400788931726,-0.8371822009953231,-0.16254581485144276
5077,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.44676576649706035,-0.5694015721336326,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,-1.2920954114586618,0.7235627765010261,0.30050004083973125,-0.20273860326825577,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,-0.941362508405494,-0.8458145240015983,-0.0574231480976279,-0.7803297885258043,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,0.8351991401165342,-0.20039024911350126
5101,train,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16456764776617439,-0.38694394800898074,-0.39910084945237523,-0.1435180440470897,-0.07421271423080496,-0.33462683191989634,0.6412427107670872,-1.2920954114586618,0.24021112418252683,1.0747769401439469,-0.1464223245826292,-0.12306743594844094,-0.11204874765929806,-0.015442263440975964,-0.08794999545015139,-0.02015115093608484,-0.941362508405494,0.2025284933777978,0.2177748578292779,0.17210529971664612,0.3689847723091936,-0.37894499455701275,0.7670919769764963,0.4959318918288155,-0.13523517560422083,-0.19466400788931726,-0.9098944332175778,-0.15963470452359213
5108,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14818534798854616,-0.5053667315466077,-0.5888645118686334,-0.15965368908662902,-0.17316299987187822,-0.33462683191989634,-0.34528453656689306,-0.795135637820715,0.07909390674302706,-1.2888051735215542,-0.19681057393292667,-0.12306743594844094,-0.11204874765929806,-0.15699634498325588,-0.08794999545015139,-0.8261971883794814,-0.941362508405494,0.47022942961583175,-1.1206760744344908,-1.2307229502670975,-0.060044691068802135,-0.37894499455701275,-0.2448501813209548,0.23897713623977337,-0.13523517560422083,-0.19466400788931726,-0.7644699687730685,-0.1756458113267707
5127,train,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.777426118485005,-0.16800423136553305,0.11666705352514713,7.867209116351893,0.9152901421799278,6.822669295255662,-0.34528453656689306,-1.2920954114586618,0.8846799939405259,0.10468202251703829,4.349987926264505,0.16496273329259106,1.0617952754381104,0.8338822258127034,-0.08794999545015139,2.8010099801158033,-0.941362508405494,3.344483712542286,0.6409532575227211,0.8416330130177924,2.2372702011952077,5.163005453434958,3.3873539339220353,3.242876976863491,-0.13523517560422083,-0.19466400788931726,0.9806236045610435,4.682997325855967
5150,train,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.18641071413634533,2.044182199254879,1.5520588589814595,-0.40168836467971886,-0.17316299987187822,-0.33462683191989634,1.6277699581010674,0.19878390945517868,0.4013283416220266,0.30050004083973125,-0.19977458860059122,-0.41109760518947297,-0.11204874765929806,-0.15699634498325588,-0.08794999545015139,0.38287186778561344,2.453715390761861,-0.596471810663793,1.474185181657211,1.4244173468801737,-0.060044691068802135,-0.37894499455701275,-0.42040963626434275,-0.57382587770278,-0.13523517560422083,-0.19466400788931726,0.47163797900526083,-0.1974791387856506
5180,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.5098431941545593,-0.5985959817361338,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,0.6957436830931255,-2.17654713740997,0.30050004083973125,-0.20273860326825577,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,0.7561764411781836,-0.8458145240015983,-2.1507487576923867,-1.8147058509142775,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,-0.6917577365508139,-0.20039024911350126
5182,train,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.2583473858169185,-0.11202248836111278,-0.4339596547587975,-0.2721132855129515,-0.33462683191989634,-0.34528453656689306,1.1927034567310724,0.07909390674302706,-2.0223306570729163,-0.20570261793592035,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.8261971883794814,-0.941362508405494,-0.8458145240015983,0.5139049213757412,0.6385267353775692,-0.664727757578983,-0.37894499455701275,-1.0908433999984704,-1.1110594475726732,-0.13523517560422083,-0.19466400788931726,0.39892574678300613,-0.20184580427742657
5184,train,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1891410974326167,2.1125499918126844,1.7369567864639675,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,0.6412427107670872,1.1927034567310724,0.4013283416220266,0.30050004083973125,-0.20273860326825577,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,0.38287186778561344,2.453715390761861,-0.8458145240015983,1.485133991792445,1.4681637470407627,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,0.47163797900526083,-0.20039024911350126
5187,train,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891410974326167,-0.4390336947196895,-0.5499386323986317,-0.40168836467971886,-0.2721132855129515,-0.33462683191989634,0.6412427107670872,-0.795135637820715,-1.209843832772971,0.30050004083973125,-0.20273860326825577,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.4231741696577831,-0.941362508405494,-0.8458145240015983,-0.009781028757368353,-0.5400707031911187,-0.664727757578983,-0.37894499455701275,-0.6678467906597125,-0.8733298057579086,-0.13523517560422083,-0.19466400788931726,-0.11005987877277651,-0.20039024911350126
5212,train,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.18641071413634533,1.813033948226109,1.474207100041456,-0.40168836467971886,-0.17316299987187822,-0.33462683191989634,1.6277699581010674,-0.795135637820715,0.4013283416220266,0.30050004083973125,-0.19977458860059122,-0.41109760518947297,-0.11204874765929806,-0.15699634498325588,-0.08794999545015139,0.38287186778561344,2.453715390761861,-0.596471810663793,1.4348675579089012,1.4048633575521903,-0.060044691068802135,-0.37894499455701275,-0.42040963626434275,-0.57382587770278,-0.13523517560422083,-0.19466400788931726,0.47163797900526083,-0.1974791387856506
5217,train,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11269036513701834,-0.5045528292542528,-0.5839987769348832,1.308690009511449,-0.2721132855129515,0.6878440433908977,-0.34528453656689306,1.1927034567310724,-0.4042577455754722,0.17380018458995045,-0.12863823657664183,-0.12306743594844094,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,-0.02015115093608484,0.7561764411781836,0.8195139382878992,-1.0567757245323166,-1.0778014757237373,-0.664727757578983,1.11503898681346,0.9204578912039122,0.8426568372973223,-0.13523517560422083,-0.19466400788931726,-0.5463332721063046,-0.12324582542545898
5232,train,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18641071413634533,-0.5098431941545593,-0.5985959817361338,-0.40168836467971886,-0.17316299987187822,-0.33462683191989634,-0.34528453656689306,-1.2920954114586618,0.5624455590615264,0.30050004083973125,-0.19977458860059122,-0.12306743594844094,-0.11204874765929806,-0.15699634498325588,-0.08794999545015139,-0.8261971883794814,-0.941362508405494,-0.596471810663793,-2.1507487576923867,-1.8147058509142775,-0.060044691068802135,-0.37894499455701275,-0.42040963626434275,-0.57382587770278,-0.13523517560422083,-0.19466400788931726,-1.2734555943288512,-0.1974791387856506
5242,train,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12907266491464656,-0.5049597804004303,-0.5888645118686334,-0.19730352751222077,-0.07421271423080496,-0.33462683191989634,0.6412427107670872,-0.795135637820715,-0.0820233106964727,-1.6506777454068926,-0.19977458860059122,-0.12306743594844094,-0.11204874765929806,-0.015442263440975964,-0.08794999545015139,-0.4231741696577831,-0.941362508405494,0.6822907409377682,-1.0874958313555239,-1.2307229502670975,0.3689847723091936,-0.37894499455701275,-0.42040963626434275,0.3928048303362335,-0.13523517560422083,-0.19466400788931726,-0.40090880766179515,-0.16691248034321876
5248,train,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.18641071413634533,2.0771452420952494,1.6201791480539622,-0.3371457845215616,-0.2721132855129515,-0.33462683191989634,0.6412427107670872,0.6957436830931255,0.4013283416220266,0.30050004083973125,-0.19977458860059122,-0.41109760518947297,-0.11204874765929806,-0.2985504265255358,-0.08794999545015139,0.38287186778561344,2.453715390761861,-0.596471810663793,1.4795001846059521,1.4409562321088327,-0.664727757578983,-0.37894499455701275,-0.42040963626434275,-0.57382587770278,-0.13523517560422083,-0.19466400788931726,1.0533358367832981,-0.1974791387856506
5264,train,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.16729803106244573,-0.2567195812322089,-0.09255954862611193,-0.3694170746006402,-0.07421271423080496,-0.33462683191989634,-0.34528453656689306,1.689663230369019,0.24021112418252683,-2.0223306570729163,-0.20570261793592035,-0.12306743594844094,-0.11204874765929806,-0.015442263440975964,-0.08794999545015139,-0.4231741696577831,-0.941362508405494,0.14391704108290698,0.5165750223460374,0.6591725981215427,0.3689847723091936,-0.37894499455701275,-1.0908433999984704,-0.16742437073150318,-0.13523517560422083,0.13476739007721963,-0.18277211099503118,-0.19020136296602397
